book	chapter	verse	sort	hebrew	strong	bsb	pnc
1KI	4	19	218543	אֲשֶׁ֥ר	H834	-	
1KI	4	19	218541	וּנְצִ֥יב	H5333	governor	
1KI	4	19	218544	בָּאָֽרֶץ׃	H776	in the land [of Judah]	.
1KI	4	20	218555	יְהוּדָ֤ה	H3063	[The people of] Judah	
1KI	4	20	218556	וְיִשְׂרָאֵל֙	H3478	and Israel	
1KI	4	20	218557	רַבִּ֔ים	H7227	. . .	
1KI	4	20	218562	לָרֹ֑ב	H7230	[were] as numerous	
1KI	4	20	218558	כַּח֥וֹל	H2344	as the sand	
1KI	4	20	218559	אֲשֶׁר־	H834	-	
1KI	4	20	218560	עַל־	H5921	on	
1KI	4	20	218561	הַיָּ֖ם	H3220	the seashore	,
1KI	4	20	218563	אֹכְלִ֥ים	H398	and they were eating	
1KI	4	20	218564	וְשֹׁתִ֖ים	H8354	and drinking	
1KI	4	20	218565	וּשְׂמֵחִֽים׃	H8056	and rejoicing	.
1KI	4	21	218576	וּשְׁלֹמֹ֗ה	H8010	And Solomon	
1KI	4	21	218577	הָיָ֤ה	H1961	. . .	
1KI	4	21	218578	מוֹשֵׁל֙	H4910	reigned	
1KI	4	21	218579	בְּכָל־	H3605	over all	
1KI	4	21	218580	הַמַּמְלָכ֔וֹת	H4467	the kingdoms	
1KI	4	21	218581	מִן־	H4480	from	
1KI	4	21	218582	הַנָּהָר֙	H5104	the [Euphrates]	
1KI	4	21	218583	אֶ֣רֶץ	H776	to the land	
1KI	4	21	218584	פְּלִשְׁתִּ֔ים	H6430	of the Philistines	,
1KI	4	21	218585	וְעַ֖ד	H5704	as far as	
1KI	4	21	218586	גְּב֣וּל	H1366	the border	
1KI	4	21	218587	מִצְרָ֑יִם	H4714	of Egypt	.
1KI	4	21	218588	מַגִּשִׁ֥ים	H5066	[These kingdoms] offered	
1KI	4	21	218589	מִנְחָ֛ה	H4503	tribute	
1KI	4	21	218590	וְעֹבְדִ֥ים	H5647	and served	
1KI	4	21	218591	אֶת־	H853	-	
1KI	4	21	218592	שְׁלֹמֹ֖ה	H8010	Solomon	
1KI	4	21	218593	כָּל־	H3605	all	
1KI	4	21	218594	יְמֵ֥י	H3117	the days	
1KI	4	21	218595	חַיָּֽיו׃פ	H2416	of his life	.
1KI	4	22	218609	שְׁלֹמֹ֖ה	H8010	Solomon’s	
1KI	4	22	218608	לֶֽחֶם־	H3899	provisions	
1KI	4	22	218611	אֶחָ֑ד	H259	for a single	
1KI	4	22	218610	לְי֣וֹם	H3117	day	
1KI	4	22	218607	וַיְהִ֥י	H1961	were	
1KI	4	22	218612	שְׁלֹשִׁ֥ים	H7970	thirty	
1KI	4	22	218613	כֹּר֙	H3734	cors	
1KI	4	22	218614	סֹ֔לֶת	H5560	of fine flour	,
1KI	4	22	218615	וְשִׁשִּׁ֥ים	H8346	sixty	
1KI	4	22	218616	כֹּ֖ר	H3734	cors	
1KI	4	22	218617	קָֽמַח׃	H7058	of meal	,
1KI	4	23	218628	עֲשָׂרָ֨ה	H6235	ten	
1KI	4	23	218630	בְּרִאִ֗ים	H1277	fat	
1KI	4	23	218629	בָקָ֜ר	H1241	oxen	,
1KI	4	23	218631	וְעֶשְׂרִ֥ים	H6242	twenty	
1KI	4	23	218633	רְעִ֖י	H7471	range	
1KI	4	23	218632	בָּקָ֛ר	H1241	oxen	,
1KI	4	23	218634	וּמֵ֣אָה	H3967	and a hundred	
1KI	4	23	218635	צֹ֑אן	H6629	sheep	,
1KI	4	23	218636	לְ֠בַד	H905	as well as	
1KI	4	23	218637	מֵֽאַיָּ֤ל	H354	deer	,
1KI	4	23	218638	וּצְבִי֙	H6643	gazelles	,
1KI	4	23	218639	וְיַחְמ֔וּר	H3180	roebucks	,
1KI	4	23	218641	אֲבוּסִֽים׃	H75	and fattened	
1KI	4	23	218640	וּבַרְבֻּרִ֖ים	H1257	poultry	.
1KI	4	24	218652	כִּי־	H3588	For	
1KI	4	24	218653	ה֞וּא	H1931	[Solomon]	
1KI	4	24	218654	רֹדֶ֣ה׀	H7287	had dominion	
1KI	4	24	218655	בְּכָל־	H3605	over everything	
1KI	4	24	218656	עֵ֣בֶר	H5676	west	
1KI	4	24	218657	הַנָּהָ֗ר	H5104	of the Euphrates	
1KI	4	24	218661	בְּכָל־	H3605	over all	
1KI	4	24	218662	מַלְכֵ֖י	H4428	the kingdoms	
1KI	4	24	218663	עֵ֣בֶר	H5676	-	
1KI	4	24	218664	הַנָּהָ֑ר	H5104	-	
1KI	4	24	218658	מִתִּפְסַח֙	H8607	from Tiphsah	
1KI	4	24	218659	וְעַד־	H5704	to	
1KI	4	24	218660	עַזָּ֔ה	H5804	Gaza	—
1KI	4	24	218666	הָ֥יָה	H1961	and he had	
1KI	4	24	218667	ל֛וֹ			
1KI	4	24	218665	וְשָׁל֗וֹם	H7965	peace	
1KI	4	24	218668	מִכָּל־	H3605	on all	
1KI	4	24	218670	מִסָּבִֽיב׃	H5439	. . .	
1KI	4	24	218669	עֲבָרָ֖יו	H5676	sides	.
1KI	4	25	218694	כֹּ֖ל	H3605	Throughout	
1KI	4	25	218695	יְמֵ֥י	H3117	the days	
1KI	4	25	218696	שְׁלֹמֹֽה׃ס	H8010	of Solomon	,
1KI	4	25	218682	יְהוּדָ֨ה	H3063	Judah	
1KI	4	25	218683	וְיִשְׂרָאֵ֜ל	H3478	and Israel	
1KI	4	25	218681	וַיֵּשֶׁב֩	H3427	dwelt	
1KI	4	25	218684	לָבֶ֗טַח	H983	securely	
1KI	4	25	218690	מִדָּ֖ן	H1835	from Dan	
1KI	4	25	218691	וְעַד־	H5704	to	
1KI	4	25	218692	בְּאֵ֣ר	H884	vvv	
1KI	4	25	218693	שָׁ֑בַע	H884	Beersheba	,
1KI	4	25	218685	אִ֣ישׁ	H376	each man	
1KI	4	25	218686	תַּ֤חַת	H8478	under	
1KI	4	25	218687	גַּפְנוֹ֙	H1612	his own vine	
1KI	4	25	218688	וְתַ֣חַת	H8478	and	
1KI	4	25	218689	תְּאֵֽנָת֔וֹ	H8384	his own fig tree	.
1KI	4	26	218709	לִשְׁלֹמֹ֗ה	H8010	Solomon	
1KI	4	26	218708	וַיְהִ֣י	H1961	had	
1KI	4	26	218710	אַרְבָּעִ֥ים	H705	4,000 {}	
1KI	4	26	218711	אֶ֛לֶף	H505	. . .	
1KI	4	26	218712	אֻרְוֺ֥ת	H723	stalls	
1KI	4	26	218714	לְמֶרְכָּב֑וֹ	H4817	for his chariot	
1KI	4	26	218713	סוּסִ֖ים	H5483	horses	
1KI	4	26	218715	וּשְׁנֵים־	H8147	and 12,000	
1KI	4	26	218716	עָשָׂ֥ר	H6240	. . .	
1KI	4	26	218717	אֶ֖לֶף	H505	. . .	
1KI	4	26	218718	פָּרָשִֽׁים׃	H6571	horses	.
1KI	4	27	218742	אִ֣ישׁ	H376	Each	
1KI	4	27	218743	חָדְשׁ֑וֹ	H2320	month	
1KI	4	27	218731	הָאֵ֜לֶּה	H428	-	
1KI	4	27	218732	אֶת־	H853	-	
1KI	4	27	218730	הַנִּצָּבִ֨ים	H5324	the governors	
1KI	4	27	218729	וְכִלְכְּלוּ֩	H3557	in turn provided food	
1KI	4	27	218733	הַמֶּ֣לֶךְ	H4428	for King	
1KI	4	27	218734	שְׁלֹמֹ֗ה	H8010	Solomon	
1KI	4	27	218735	וְאֵ֧ת	H853	-	
1KI	4	27	218736	כָּל־	H3605	and all	
1KI	4	27	218737	הַקָּרֵ֛ב	H7131	who came	
1KI	4	27	218738	אֶל־	H413	to	
1KI	4	27	218740	הַמֶּֽלֶךְ־	H4428	[his]	
1KI	4	27	218741	שְׁלֹמֹ֖ה	H8010	. . .	
1KI	4	27	218739	שֻׁלְחַ֥ן	H7979	table	.
1KI	4	27	218745	יְעַדְּר֖וּ	H5737	They saw to it that	
1KI	4	27	218744	לֹ֥א	H3808	nothing was lacking	
1KI	4	27	218746	דָּבָֽר׃	H1697	. . .	.
1KI	4	28	218767	אִ֖ישׁ	H376	Each one	
1KI	4	28	218761	יָבִ֗אוּ	H935	also brought	
1KI	4	28	218762	אֶל־	H413	to	
1KI	4	28	218763	הַמָּקוֹם֙	H4725	the required place	
1KI	4	28	218764	אֲשֶׁ֣ר	H834	-	
1KI	4	28	218765	יִֽהְיֶה־	H1961	-	
1KI	4	28	218766	שָּׁ֔ם	H8033	. . .	
1KI	4	28	218768	כְּמִשְׁפָּטֽוֹ׃ס	H4941	their quotas	
1KI	4	28	218757	וְהַשְּׂעֹרִ֣ים	H8184	of barley	
1KI	4	28	218758	וְהַתֶּ֔בֶן	H8401	and straw	
1KI	4	28	218760	וְלָרָ֑כֶשׁ	H7409	for the chariot horses	
1KI	4	28	218759	לַסּוּסִ֖ים	H5483	and other horses	.
1KI	4	29	218781	אֱלֹהִ֨ים	H430	And God	
1KI	4	29	218780	וַיִּתֵּן֩	H5414	gave	
1KI	4	29	218783	לִשְׁלֹמֹ֛ה	H8010	Solomon	
1KI	4	29	218782	חָכְמָ֧ה	H2451	wisdom	,
1KI	4	29	218786	מְאֹ֑ד	H3966	exceedingly	
1KI	4	29	218785	הַרְבֵּ֣ה	H7235	deep	
1KI	4	29	218784	וּתְבוּנָ֖ה	H8394	insight	,
1KI	4	29	218788	לֵ֔ב	H3820	and understanding	
1KI	4	29	218787	וְרֹ֣חַב	H7341	beyond measure	,
1KI	4	29	218789	כַּח֕וֹל	H2344	like the sand	
1KI	4	29	218790	אֲשֶׁ֖ר	H834	-	
1KI	4	29	218791	עַל־	H5921	on	
1KI	4	29	218792	שְׂפַ֥ת	H8193	the seashore	
1KI	4	29	218793	הַיָּֽם׃	H3220	. . .	.
1KI	4	30	218806	שְׁלֹמֹ֔ה	H8010	Solomon’s	
1KI	4	30	218805	חָכְמַ֣ת	H2451	wisdom	
1KI	4	30	218804	וַתֵּ֙רֶב֙	H7235	was greater than	
1KI	4	30	218807	מֵֽחָכְמַ֖ת	H2451	[that]	
1KI	4	30	218808	כָּל־	H3605	of all	
1KI	4	30	218809	בְּנֵי־	H1121	the men	
1KI	4	30	218810	קֶ֑דֶם	H6924	of the East	,
1KI	4	30	218811	וּמִכֹּ֖ל	H3605	greater than all	
1KI	4	30	218812	חָכְמַ֥ת	H2451	the wisdom	
1KI	4	30	218813	מִצְרָֽיִם׃	H4714	of Egypt	.
1KI	4	31	218824	וַיֶּחְכַּם֮	H2449	He was wiser	
1KI	4	31	218825	מִכָּל־	H3605	than all	
1KI	4	31	218826	הָֽאָדָם֒	H120	men	—
1KI	4	31	218827	מֵאֵיתָ֣ן	H387	wiser than Ethan	
1KI	4	31	218828	הָאֶזְרָחִ֗י	H250	the Ezrahite	,
1KI	4	31	218829	וְהֵימָ֧ן	H1968	and wiser than Heman	,
1KI	4	31	218830	וְכַלְכֹּ֛ל	H3633	Calcol	,
1KI	4	31	218831	וְדַרְדַּ֖ע	H1862	and Darda	,
1KI	4	31	218832	בְּנֵ֣י	H1121	the sons	
1KI	4	31	218833	מָח֑וֹל	H4235	of Mahol	.
1KI	4	31	218835	שְׁמ֥וֹ	H8034	And his fame	
1KI	4	31	218834	וַיְהִֽי־	H1961	spread	
1KI	4	31	218836	בְכָֽל־	H3605	throughout	
1KI	4	31	218838	סָבִֽיב׃	H5439	the surrounding	
1KI	4	31	218837	הַגּוֹיִ֖ם	H1471	nations	.
1KI	4	32	218849	וַיְדַבֵּ֕ר	H1696	Solomon composed	
1KI	4	32	218850	שְׁלֹ֥שֶׁת	H7969	three	
1KI	4	32	218851	אֲלָפִ֖ים	H505	thousand	
1KI	4	32	218852	מָשָׁ֑ל	H4912	proverbs	,
1KI	4	32	218854	שִׁיר֖וֹ	H7892	and his songs	
1KI	4	32	218853	וַיְהִ֥י	H1961	numbered	
1KI	4	32	218856	וָאָֽלֶף׃	H505	a thousand	
1KI	4	32	218855	חֲמִשָּׁ֥ה	H2568	and five	.
1KI	4	33	218867	וַיְדַבֵּר֮	H1696	He spoke	
1KI	4	33	218868	עַל־	H5921	of	
1KI	4	33	218869	הָֽעֵצִים֒	H6086	trees	,
1KI	4	33	218870	מִן־	H4480	from	
1KI	4	33	218871	הָאֶ֙רֶז֙	H730	the cedar	
1KI	4	33	218872	אֲשֶׁ֣ר	H834	-	
1KI	4	33	218873	בַּלְּבָנ֔וֹן	H3844	in Lebanon	
1KI	4	33	218874	וְעַד֙	H5704	to	
1KI	4	33	218875	הָאֵז֔וֹב	H231	the hyssop	
1KI	4	33	218876	אֲשֶׁ֥ר	H834	-	
1KI	4	33	218877	יֹצֵ֖א	H3318	growing	
1KI	4	33	218878	בַּקִּ֑יר	H7023	in the wall	,
1KI	4	33	218879	וַיְדַבֵּר֙	H1696	and he taught	
1KI	4	33	218880	עַל־	H5921	about	
1KI	4	33	218881	הַבְּהֵמָ֣ה	H929	animals	,
1KI	4	33	218882	וְעַל־	H5921	. . .	
1KI	4	33	218883	הָע֔וֹף	H5775	birds	,
1KI	4	33	218884	וְעַל־	H5921	. . .	
1KI	4	33	218885	הָרֶ֖מֶשׂ	H7431	reptiles	,
1KI	4	33	218886	וְעַל־	H5921	. . .	
1KI	4	33	218887	הַדָּגִֽים׃	H1709	and fish	.
1KI	4	34	218899	מִכָּל־	H3605	So men of all	
1KI	4	34	218900	הָ֣עַמִּ֔ים	H5971	nations	
1KI	4	34	218898	וַיָּבֹ֙אוּ֙	H935	came	
1KI	4	34	218910	שָׁמְע֖וּ	H8085	to listen	
1KI	4	34	218911	אֶת־	H853	-	
1KI	4	34	218904	שְׁלֹמֹ֑ה	H8010	to Solomon’s	
1KI	4	34	218905	מֵאֵת֙	H854	. . .	
1KI	4	34	218912	חָכְמָתֽוֹ׃ס	H2451	wisdom	,
1KI	4	34	218906	כָּל־	H3605	sent by all	
1KI	4	34	218907	מַלְכֵ֣י	H4428	the kings	
1KI	4	34	218908	הָאָ֔רֶץ	H776	of the earth	,
1KI	4	34	218909	אֲשֶׁ֥ר	H834	who	
1KI	4	34	218901	לִשְׁמֹ֕עַ	H8085	had heard	
1KI	4	34	218902	אֵ֖ת	H853	-	
1KI	4	34	218903	חָכְמַ֣ת	H2451	of his wisdom	.
1KI	5	1	218925	חִירָ֨ם	H2438	Now when Hiram	
1KI	5	1	218926	מֶֽלֶךְ־	H4428	king	
1KI	5	1	218927	צ֤וֹר	H6865	of Tyre	
1KI	5	1	218928	אֶת־	H853	-	
1KI	5	1	218933	שָׁמַ֔ע	H8085	heard	
1KI	5	1	218934	כִּ֥י	H3588	that	
1KI	5	1	218935	אֹת֛וֹ	H853	-	
1KI	5	1	218936	מָשְׁח֥וּ	H4886	[Solomon] had been anointed	
1KI	5	1	218937	לְמֶ֖לֶךְ	H4428	king	
1KI	5	1	218939	אָבִ֑יהוּ	H1	in his father’s	
1KI	5	1	218938	תַּ֣חַת	H8478	place	,
1KI	5	1	218924	וַ֠יִּשְׁלַח	H7971	he sent	
1KI	5	1	218929	עֲבָדָיו֙	H5650	envoys	
1KI	5	1	218930	אֶל־	H413	to	
1KI	5	1	218931	שְׁלֹמֹ֔ה	H8010	Solomon	;
1KI	5	1	218932	כִּ֣י	H3588	-	
1KI	5	1	218940	כִּ֣י	H3588	for	
1KI	5	1	218943	חִירָ֛ם	H2438	Hiram	
1KI	5	1	218945	כָּל־	H3605	had always	
1KI	5	1	218946	הַיָּמִֽים׃ס	H3117	. . .	
1KI	5	1	218942	הָיָ֥ה	H1961	been	
1KI	5	1	218941	אֹהֵ֗ב	H157	a friend	
1KI	5	1	218944	לְדָוִ֖ד	H1732	of David	.
1KI	5	2	218959	שְׁלֹמֹ֔ה	H8010	And Solomon	
1KI	5	2	218958	וַיִּשְׁלַ֣ח	H7971	relayed	
1KI	5	2	218962	לֵאמֹֽר׃	H559	this message	
1KI	5	2	218960	אֶל־	H413	to	
1KI	5	2	218961	חִירָ֖ם	H2438	Hiram	:
1KI	5	3	218973	אַתָּ֨ה	H859	As you	
1KI	5	3	218974	יָדַ֜עְתָּ	H3045	are well aware	,
1KI	5	3	218975	אֶת־	H853	-	
1KI	5	3	218986	מִפְּנֵ֥י	H6440	due to	
1KI	5	3	218987	הַמִּלְחָמָ֖ה	H4421	the wars waged	
1KI	5	3	218988	אֲשֶׁ֣ר	H834	-	
1KI	5	3	218989	סְבָבֻ֑הוּ	H5437	on all sides	
1KI	5	3	218977	אָבִ֗י	H1	against my father	
1KI	5	3	218978	כִּ֣י	H3588		
1KI	5	3	218976	דָּוִ֣ד	H1732	David	,
1KI	5	3	218980	יָכֹל֙	H3201	he could	
1KI	5	3	218979	לֹ֤א	H3808	not	
1KI	5	3	218981	לִבְנ֣וֹת	H1129	build	
1KI	5	3	218982	בַּ֗יִת	H1004	a house	
1KI	5	3	218983	לְשֵׁם֙	H8034	for the Name	
1KI	5	3	218984	יְהוָ֣ה	H3068	of the LORD	
1KI	5	3	218985	אֱלֹהָ֔יו	H430	his God	
1KI	5	3	218990	עַ֤ד	H5704	until	
1KI	5	3	218992	יְהוָה֙	H3068	the LORD	
1KI	5	3	218993	אֹתָ֔ם	H853	-	
1KI	5	3	218991	תֵּת־	H5414	had put	
1KI	5	3	218994	תַּ֖חַת	H8478	his enemies under	
1KI	5	3	218995	כַּפּ֥וֹת	H3709	his feet	
1KI	5	3	218998	רַגְלוֹ׃	H7272	. . .	.
1KI	5	4	219010	וְעַתָּ֕ה	H6258	But now	
1KI	5	4	219012	יְהוָ֧ה	H3068	the LORD	
1KI	5	4	219013	אֱלֹהַ֛י	H430	my God	
1KI	5	4	219014	לִ֖י		. . .	
1KI	5	4	219011	הֵנִ֨יחַ	H5117	has given me rest	
1KI	5	4	219015	מִסָּבִ֑יב	H5439	on every side	,
1KI	5	4	219016	אֵ֣ין	H369	and there is no	
1KI	5	4	219017	שָׂטָ֔ן	H7854	adversary	
1KI	5	4	219018	וְאֵ֖ין	H369	. . .	
1KI	5	4	219019	פֶּ֥גַע	H6294	or crisis	
1KI	5	4	219020	רָֽע׃	H7451	. . .	.
1KI	5	5	219031	וְהִנְנִ֣י	H2005	So behold	,
1KI	5	5	219032	אֹמֵ֔ר	H559	I plan	
1KI	5	5	219033	לִבְנ֣וֹת	H1129	to build	
1KI	5	5	219034	בַּ֔יִת	H1004	a house	
1KI	5	5	219035	לְשֵׁ֖ם	H8034	for the Name	
1KI	5	5	219036	יְהוָ֣ה	H3068	of the LORD	
1KI	5	5	219037	אֱלֹהָ֑י	H430	my God	,
1KI	5	5	219038	כַּאֲשֶׁ֣ר׀	H834	according to what	
1KI	5	5	219040	יְהוָ֗ה	H3068	the LORD	
1KI	5	5	219039	דִּבֶּ֣ר	H1696	said	
1KI	5	5	219041	אֶל־	H413	to	
1KI	5	5	219043	אָבִי֙	H1	my father	
1KI	5	5	219044	לֵאמֹ֔ר	H559	. . .	
1KI	5	5	219042	דָּוִ֤ד	H1732	David	:
1KI	5	5	219047	אֶתֵּ֤ן	H5414	I will put	
1KI	5	5	219045	בִּנְךָ֗	H1121	your son	
1KI	5	5	219046	אֲשֶׁ֨ר	H834	-	
1KI	5	5	219049	עַל־	H5921	on	
1KI	5	5	219050	כִּסְאֶ֔ךָ	H3678	your throne	
1KI	5	5	219048	תַּחְתֶּ֙יךָ֙	H8478	in your place	,
1KI	5	5	219051	הֽוּא־	H1931	and he	
1KI	5	5	219052	יִבְנֶ֥ה	H1129	will build	
1KI	5	5	219053	הַבַּ֖יִת	H1004	the house	
1KI	5	5	219054	לִשְׁמִֽי׃	H8034	for My Name	.
1KI	5	6	219065	וְעַתָּ֡ה	H6258	Now therefore	,
1KI	5	6	219066	צַוֵּה֩	H6680	order	
1KI	5	6	219069	אֲרָזִ֜ים	H730	that cedars	
1KI	5	6	219070	מִן־	H4480	of	
1KI	5	6	219071	הַלְּבָנ֗וֹן	H3844	Lebanon	
1KI	5	6	219067	וְיִכְרְתוּ־	H3772	be cut down	
1KI	5	6	219068	לִ֨י		for me	.
1KI	5	6	219072	וַֽעֲבָדַי֙	H5650	My servants	
1KI	5	6	219073	יִהְי֣וּ	H1961	will be	
1KI	5	6	219074	עִם־	H5973	with	
1KI	5	6	219075	עֲבָדֶ֔יךָ	H5650	your servants	,
1KI	5	6	219078	אֶתֵּ֣ן	H5414	and I will pay	
1KI	5	6	219079	לְךָ֔		your	
1KI	5	6	219077	עֲבָדֶ֙יךָ֙	H5650	servants	
1KI	5	6	219076	וּשְׂכַ֤ר	H7939	whatever wages	
1KI	5	6	219080	כְּכֹ֖ל	H3605	. . .	
1KI	5	6	219081	אֲשֶׁ֣ר	H834	-	
1KI	5	6	219082	תֹּאמֵ֑ר	H559	you set	,
1KI	5	6	219083	כִּ֣י׀	H3588	for	
1KI	5	6	219084	אַתָּ֣ה	H859	you	
1KI	5	6	219085	יָדַ֗עְתָּ	H3045	know	
1KI	5	6	219086	כִּ֣י	H3588	that	
1KI	5	6	219087	אֵ֥ין	H369	[there are] none	
1KI	5	6	219089	אִ֛ישׁ	H376		
1KI	5	6	219088	בָּ֛נוּ		among us	
1KI	5	6	219090	יֹדֵ֥עַ	H3045	as skilled	
1KI	5	6	219091	לִכְרָת־	H3772	in logging	
1KI	5	6	219092	עֵצִ֖ים	H6086	. . .	
1KI	5	6	219093	כַּצִּדֹנִֽים׃	H6722	as the Sidonians	.
1KI	5	7	219104	וַיְהִ֞י	H1961	-	
1KI	5	7	219106	חִירָ֛ם	H2438	When Hiram	
1KI	5	7	219107	אֶת־	H853	-	
1KI	5	7	219105	כִּשְׁמֹ֧עַ	H8085	received	
1KI	5	7	219109	שְׁלֹמֹ֖ה	H8010	Solomon’s	
1KI	5	7	219108	דִּבְרֵ֥י	H1697	message	,
1KI	5	7	219110	וַיִּשְׂמַ֣ח	H8055	he rejoiced	
1KI	5	7	219111	מְאֹ֑ד	H3966	greatly	
1KI	5	7	219112	וַיֹּ֗אמֶר	H559	and said	,
1KI	5	7	219113	בָּר֤וּךְ	H1288	Blessed [be]	
1KI	5	7	219114	יְהוָה֙	H3068	the LORD	
1KI	5	7	219115	הַיּ֔וֹם	H3117	this day	!
1KI	5	7	219116	אֲשֶׁ֨ר	H834	He	
1KI	5	7	219117	נָתַ֤ן	H5414	has given	
1KI	5	7	219118	לְדָוִד֙	H1732	David	
1KI	5	7	219120	חָכָ֔ם	H2450	a wise	
1KI	5	7	219119	בֵּ֣ן	H1121	son	
1KI	5	7	219121	עַל־	H5921	over	
1KI	5	7	219124	הַזֶּֽה׃	H2088	this	
1KI	5	7	219123	הָרָ֖ב	H7227	great	
1KI	5	7	219122	הָעָ֥ם	H5971	people	!
1KI	5	8	219136	חִירָם֙	H2438	Then Hiram	
1KI	5	8	219135	וַיִּשְׁלַ֤ח	H7971	sent	
1KI	5	8	219137	אֶל־	H413	a reply to	
1KI	5	8	219138	שְׁלֹמֹ֣ה	H8010	Solomon	,
1KI	5	8	219139	לֵאמֹ֔ר	H559	saying	:
1KI	5	8	219140	שָׁמַ֕עְתִּי	H8085	I have received	
1KI	5	8	219141	אֵ֥ת	H853	-	
1KI	5	8	219142	אֲשֶׁר־	H834	your message	
1KI	5	8	219143	שָׁלַ֖חְתָּ	H7971	. . .	;
1KI	5	8	219144	אֵלָ֑י	H413	. . .	
1KI	5	8	219145	אֲנִ֤י	H589	I	
1KI	5	8	219146	אֶֽעֱשֶׂה֙	H6213	will do	
1KI	5	8	219147	אֶת־	H853	-	
1KI	5	8	219148	כָּל־	H3605	all	
1KI	5	8	219149	חֶפְצְךָ֔	H2656	you desire	
1KI	5	8	219151	אֲרָזִ֖ים	H730	regarding the cedar	
1KI	5	8	219152	וּבַעֲצֵ֥י	H6086	. . .	
1KI	5	8	219153	בְרוֹשִֽׁים׃	H1265	and cypress	
1KI	5	8	219150	בַּעֲצֵ֥י	H6086	timber	.
1KI	5	9	219164	עֲ֠בָדַי	H5650	My servants	
1KI	5	9	219165	יֹרִ֨דוּ	H3381	will haul the logs	
1KI	5	9	219166	מִן־	H4480	from	
1KI	5	9	219167	הַלְּבָנ֜וֹן	H3844	Lebanon	
1KI	5	9	219168	יָ֗מָּה	H3220	to the Sea	,
1KI	5	9	219169	וַ֠אֲנִי	H589	and I	
1KI	5	9	219170	אֲשִׂימֵ֨ם	H7760	will float them	
1KI	5	9	219171	דֹּבְר֤וֹת	H1702	as rafts	
1KI	5	9	219172	בַּיָּם֙	H3220	by sea	
1KI	5	9	219173	עַֽד־	H5704	to	
1KI	5	9	219174	הַמָּק֞וֹם	H4725	the place	
1KI	5	9	219175	אֲשֶׁר־	H834		
1KI	5	9	219176	תִּשְׁלַ֥ח	H7971	you specify	
1KI	5	9	219177	אֵלַ֛י	H413	. . .	.
1KI	5	9	219179	שָׁ֖ם	H8033	There	
1KI	5	9	219178	וְנִפַּצְתִּ֥ים	H5310	I will separate [the logs]	,
1KI	5	9	219180	וְאַתָּ֣ה	H859	and you	
1KI	5	9	219181	תִשָּׂ֑א	H5375	can take them away	.
1KI	5	9	219182	וְאַתָּה֙	H859	And in exchange, you	
1KI	5	9	219183	תַּעֲשֶׂ֣ה	H6213	can meet	
1KI	5	9	219184	אֶת־	H853	-	
1KI	5	9	219185	חֶפְצִ֔י	H2656	my needs	
1KI	5	9	219186	לָתֵ֖ת	H5414	by providing	
1KI	5	9	219188	בֵּיתִֽי׃	H1004	my household	
1KI	5	9	219187	לֶ֥חֶם	H3899	with food	.
1KI	5	10	219199	וַיְהִ֨י	H1961	So	
1KI	5	10	219200	חִיר֜וֹם	H2438	Hiram	
1KI	5	10	219201	נֹתֵ֣ן	H5414	provided	
1KI	5	10	219202	לִשְׁלֹמֹ֗ה	H8010	Solomon	
1KI	5	10	219207	כָּל־	H3605	with all	
1KI	5	10	219204	אֲרָזִ֛ים	H730	the cedar	
1KI	5	10	219205	וַעֲצֵ֥י	H6086	. . .	
1KI	5	10	219206	בְרוֹשִׁ֖ים	H1265	and cypress	
1KI	5	10	219203	עֲצֵ֧י	H6086	timber	
1KI	5	10	219208	חֶפְצֽוֹ׃	H2656	he wanted	,
1KI	5	11	219234	שְׁלֹמֹ֛ה	H8010	-	
1KI	5	11	219233	יִתֵּ֧ן	H5414	-	
1KI	5	11	219232	כֹּֽה־	H3541	-	
1KI	5	11	219235	לְחִירָ֖ם	H2438	-	
1KI	5	11	219236	שָׁנָ֥ה	H8141	and year	
1KI	5	11	219237	בְשָׁנָֽה׃פ	H8141	after year	
1KI	5	11	219219	וּשְׁלֹמֹה֩	H8010	Solomon	
1KI	5	11	219220	נָתַ֨ן	H5414	would provide	
1KI	5	11	219221	לְחִירָ֜ם	H2438	Hiram	
1KI	5	11	219222	עֶשְׂרִים֩	H6242	with 20,000	
1KI	5	11	219223	אֶ֨לֶף	H505	. . .	
1KI	5	11	219224	כֹּ֤ר	H3734	cors	
1KI	5	11	219225	חִטִּים֙	H2406	of wheat	
1KI	5	11	219226	מַכֹּ֣לֶת	H4361	as food	
1KI	5	11	219227	לְבֵית֔וֹ	H1004	for his household	,
1KI	5	11	219228	וְעֶשְׂרִ֥ים	H6242	as well as 20,000	
1KI	5	11	219229	כֹּ֖ר	H3734	[baths]	
1KI	5	11	219230	שֶׁ֣מֶן	H8081	of pure olive oil	
1KI	5	11	219231	כָּתִ֑ית	H3795	. . .	.
1KI	5	12	219249	וַיהוָ֗ה	H3068	And the LORD	
1KI	5	12	219250	נָתַ֤ן	H5414	gave	
1KI	5	12	219252	לִשְׁלֹמֹ֔ה	H8010	Solomon	
1KI	5	12	219251	חָכְמָה֙	H2451	wisdom	,
1KI	5	12	219253	כַּאֲשֶׁ֖ר	H834	as	
1KI	5	12	219254	דִּבֶּר־	H1696	He had promised	
1KI	5	12	219255	ל֑וֹ		him	.
1KI	5	12	219256	וַיְהִ֣י	H1961	There was	
